"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,2.16555325303097,0.187,0.043,0,"First_trimester","KNL1",0.31183966843646
0,2.07737682846377,0.204,0.054,0,"First_trimester","PRC1",0.311606524269566
0,1.22466926994374,0.529,0.276,0,"First_trimester","SRP9",0.309841325295765
0,1.05096485158414,0.696,0.403,0,"First_trimester","UBB",0.307932701514153
0,2.56515354594525,0.145,0.026,0,"First_trimester","SALL1",0.305253271967485
0,1.06972649515993,0.655,0.37,0,"First_trimester","TEAD1",0.304872051120581
0,1.59584849255708,0.305,0.114,0,"First_trimester","TBL1X",0.304807062078403
0,2.47719287150743,0.152,0.029,0,"First_trimester","FZD8",0.304694723195413
0,1.86912355788708,0.234,0.071,0,"First_trimester","BRCA1",0.304667139935594
0,1.44799396307108,0.345,0.136,0,"First_trimester","AASS",0.302630738281856
0,1.11915575476085,0.731,0.461,0,"First_trimester","PHLPP1",0.302172053785428
0,2.58236223639813,0.142,0.025,0,"First_trimester","TTK",0.302136381658582
0,2.09702536769362,0.193,0.049,0,"First_trimester","ARX",0.301971652947882
0,1.22173581387163,0.509,0.262,0,"First_trimester","RAD51B",0.301768746026293
0,1.54607866926709,0.309,0.115,0,"First_trimester","HIST1H2AC",0.299939261837815
0,2.37934549740716,0.158,0.032,0,"First_trimester","KIF18A",0.299797532673303
0,1.64597915177356,0.272,0.09,0,"First_trimester","PON2",0.299568205622788
0,2.42071950738401,0.154,0.031,0,"First_trimester","FZD2",0.297748499408234
0,1.91893097231625,0.216,0.062,0,"First_trimester","LRIG3",0.295515369736702
0,1.0652054786492,0.898,0.622,0,"First_trimester","NAP1L1",0.293996712107181
0,1.2447442322412,0.474,0.238,0,"First_trimester","ARRDC3",0.293759638808924
0,1.06335809331407,0.637,0.361,0,"First_trimester","GABARAP",0.293486833754682
0,1.03550006450949,0.724,0.441,0,"First_trimester","SUMO2",0.293046518256187
0,2.6849684586859,0.132,0.023,0,"First_trimester","TRPC6",0.292661561996763
0,2.63401937660175,0.135,0.024,0,"First_trimester","ZFP36L2",0.292376150802794
0,1.23258060576946,0.495,0.258,0,"First_trimester","TMBIM6",0.292121603567362
0,2.39282654440411,0.154,0.032,0,"First_trimester","BUB1",0.291924838417301
0,1.06138761019481,0.679,0.404,0,"First_trimester","SNHG6",0.291881592803572
0,2.08684124733337,0.188,0.049,0,"First_trimester","TRIM59",0.290070933379339
0,1.15924288199706,0.544,0.294,0,"First_trimester","PALLD",0.289810720499264
0,1.09361854713905,0.603,0.338,0,"First_trimester","CHCHD2",0.289808914991848
0,1.72439662651329,0.259,0.091,0,"First_trimester","KNTC1",0.289698633254233
0,2.38684170019392,0.153,0.032,0,"First_trimester","KIF23",0.288807845723464
0,1.36031236996747,0.336,0.124,0,"First_trimester","PDGFD",0.288386222433104
0,1.45349654632479,0.349,0.151,0,"First_trimester","PFN1",0.287792316172309
0,1.50522222431456,0.327,0.136,0,"First_trimester","MIS18BP1",0.287497444844081
0,1.54320369032332,0.302,0.116,0,"First_trimester","TMX1",0.287035886400138
0,1.02030735328123,0.64,0.359,0,"First_trimester","ITGB8",0.286706366272026
0,1.30139953403935,0.422,0.202,0,"First_trimester","SPATA13",0.286307897488657
0,1.84304273820597,0.227,0.072,0,"First_trimester","CKAP2",0.285671624421925
0,2.37241934821806,0.15,0.03,0,"First_trimester","KIF18B",0.284690321786167
0,1.41401420436238,0.353,0.152,0,"First_trimester","ILF2",0.284216855076838
0,1.79193550741499,0.237,0.079,0,"First_trimester","UBE2T",0.283125810171568
0,1.59019276524679,0.273,0.095,0,"First_trimester","CA12",0.283054312213929
0,2.14354748049595,0.175,0.043,0,"First_trimester","NOTCH1",0.282948267425465
0,3.21107827113794,0.1,0.012,0,"First_trimester","IFI44L",0.282574887860139
0,1.45176104921203,0.334,0.14,0,"First_trimester","KDM3A",0.281641643547133
0,1.96887425031544,0.195,0.052,0,"First_trimester","NEUROG2",0.281549017795108
0,1.037072885013,0.652,0.381,0,"First_trimester","COX4I1",0.281046751838523
