"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
4.33785085004784e-283,1.44277333545706,0.356,0.151,1.58266488263995e-278,"Radial glia","KIF11",0.295768533768697
6.48450390147078e-291,1.37798226826828,0.375,0.161,2.36587124845161e-286,"Radial glia","CDH20",0.294888205409412
0,1.10809741941481,0.587,0.321,0,"Radial glia","TLE4",0.294753913564338
0,1.09519274615242,0.634,0.366,0,"Radial glia","SPRED1",0.293511655968847
2.44572004589036e-289,1.39656176655597,0.373,0.163,8.92320958743098e-285,"Radial glia","AC079385.1",0.293277970976753
0,1.17724838118772,0.557,0.308,0,"Radial glia","PDCD4",0.293134846915743
4.81274957241851e-196,2.78782582567925,0.126,0.022,1.75593168149689e-191,"Radial glia","GRAMD1C",0.289933885870642
5.78938075494129e-290,1.3378503190326,0.379,0.163,2.11225556844033e-285,"Radial glia","RRM2",0.288975668911042
6.40834753993359e-245,1.69699737526288,0.264,0.094,2.33808559994477e-240,"Radial glia","MCC",0.288489553794689
1.13409216851159e-270,1.44033732309421,0.341,0.141,4.13773527681455e-266,"Radial glia","WDHD1",0.288067464618841
3.65632186698559e-305,1.30288304445903,0.43,0.209,1.33400903316969e-300,"Radial glia","MED12L",0.287937152825446
1.16622271858483e-207,2.46074980819997,0.148,0.031,4.25496358875675e-203,"Radial glia","LRP4-AS1",0.287907727559397
3.25853547670079e-285,1.32855975176194,0.389,0.173,1.18887666867428e-280,"Radial glia","ASPM",0.286968906380579
0,1.00203263686868,0.732,0.446,0,"Radial glia","STK39",0.286581334144441
6.61530773341092e-232,1.80990363254863,0.243,0.085,2.41359502653497e-227,"Radial glia","CNTNAP3B",0.285964773942683
1.89292103688921e-251,1.57621713725982,0.287,0.106,6.9063224030903e-247,"Radial glia","PARPBP",0.285295301844027
4.07974007575869e-257,1.51278118749152,0.308,0.12,1.48849316664056e-252,"Radial glia","KLHL13",0.284402863248405
5.33158453901788e-249,1.58188201522512,0.294,0.115,1.94522861906067e-244,"Radial glia","SLC25A37",0.283156880725297
1.26595834338072e-300,1.19979534882107,0.43,0.196,4.61884901582455e-296,"Radial glia","CDK6",0.28075211162413
5.33479310852308e-250,1.5448128528171,0.293,0.112,1.94639926564465e-245,"Radial glia","ARX",0.279611126359895
2.18019475398934e-247,1.56835115870974,0.282,0.104,7.9544405599301e-243,"Radial glia","RAD51AP1",0.279166506250334
5.24302311845191e-193,2.5112459391528,0.143,0.032,1.91291698476718e-188,"Radial glia","MCAM",0.278748299245961
9.32951183146663e-235,1.69274533362244,0.253,0.089,3.4038723917106e-230,"Radial glia","GINS1",0.27761023471408
4.28059430403651e-243,1.58218411709259,0.281,0.106,1.56177483182772e-238,"Radial glia","PAWR",0.276882220491203
1.40085903095171e-269,1.35782934479981,0.365,0.162,5.1110341744273e-265,"Radial glia","RTKN2",0.275639356994362
0,1.14771715341149,0.544,0.304,0,"Radial glia","LRRC3B",0.275452116818759
8.13522222097412e-185,2.71569160429864,0.123,0.023,2.96813582732241e-180,"Radial glia","AC008957.1",0.271569160429864
0,1.08927326967173,0.544,0.295,0,"Radial glia","EMX2",0.27122904414826
1.68246517922446e-197,2.30966406806263,0.154,0.037,6.13847420640044e-193,"Radial glia","NSUN7",0.270230695963327
4.95795725889391e-210,1.90711156107414,0.209,0.068,1.80891070590744e-205,"Radial glia","ST5",0.268902730111453
4.56476026544161e-229,1.64311790684251,0.252,0.089,1.66545278284637e-224,"Radial glia","AC009041.2",0.267828218815329
1.26153734262003e-212,1.94958277669294,0.191,0.054,4.60271899454919e-208,"Radial glia","KIF24",0.267092840406933
3.83165861918183e-239,1.49862352756862,0.298,0.12,1.39798064720849e-234,"Radial glia","CCDC18",0.266754987907214
5.22346643378292e-221,1.67837019414895,0.246,0.088,1.9057817283657e-216,"Radial glia","KIF18A",0.265182490675535
5.17489310727927e-257,1.34361706518592,0.357,0.16,1.88805975019084e-252,"Radial glia","STON2",0.264692561841627
1.13163820389698e-179,2.58323519622741,0.129,0.027,4.12878198691812e-175,"Radial glia","AP002989.1",0.263489990015195
3.11639780009884e-171,2.77127463091444,0.117,0.022,1.13701773736606e-166,"Radial glia","ETV5",0.263271089936871
5.73166953251349e-231,1.53792420941813,0.284,0.113,2.09119962893754e-226,"Radial glia","MTBP",0.2629850398105
3.94409242276941e-214,1.7568927199095,0.223,0.074,1.43900212044742e-209,"Radial glia","NEDD4",0.261777015266516
1.47521631061192e-215,1.76757977104122,0.22,0.072,5.3823267092676e-211,"Radial glia","BRCA2",0.2616018061141
5.22808822453624e-247,1.36859265719846,0.339,0.148,1.90746798872205e-242,"Radial glia","ECT2",0.261401197524906
1.37107018485358e-193,2.06506888707248,0.176,0.051,5.0023495694383e-189,"Radial glia","NBPF26",0.25813361088406
6.64653428602405e-246,1.36092866656,0.343,0.154,2.42498803425587e-241,"Radial glia","RAVER2",0.25721551797984
3.57258032567785e-227,1.52666390183173,0.268,0.1,1.30345593182356e-222,"Radial glia","NOTCH1",0.25647953550773
1.05902302046218e-227,1.48971592361307,0.288,0.116,3.86384549015625e-223,"Radial glia","HEG1",0.256231138861448
3.79389979333831e-219,1.61603998240616,0.247,0.089,1.38420433959948e-214,"Radial glia","ARHGAP11B",0.255334317220173
9.14566690934272e-256,1.28887869722302,0.384,0.186,3.33679657187369e-251,"Radial glia","POT1-AS1",0.255197982050158
2.17841420750486e-230,1.44411036423492,0.298,0.122,7.94794423608148e-226,"Radial glia","NDC80",0.254163424105345
6.14765043838405e-228,1.45591079846102,0.305,0.131,2.24297026244442e-223,"Radial glia","RFX2",0.253328478932217
